TRANSACTION_ID,SALE_DATE,YEAR,MONTH,MONTH_NAME,MODEL,SEGMENT,FUEL_TYPE,REGION,DEALER,BASE_PRICE,DISCOUNT_AMOUNT,SELLING_PRICE,COST_PRICE,GROSS_PROFIT,GROSS_MARGIN_PCT,UNITS_SOLD
VA20241233614,25-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,35178.0,1919130.0,1450000,469130.0,24.44,1
VA20241233615,05-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35426.0,1932697.0,1450000,482697.0,24.98,1
VA20241233616,17-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,34993.0,1909045.0,1450000,459045.0,24.05,1
VA20241233617,25-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,34455.0,1879705.0,1450000,429705.0,22.86,1
VA20241233618,14-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35308.0,1926222.0,1450000,476222.0,24.72,1
VA20241233619,08-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35288.0,1925164.0,1450000,475164.0,24.68,1
VA20241233620,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34498.0,1882073.0,1450000,432073.0,22.96,1
VA20241233621,21-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34638.0,1889691.0,1450000,439691.0,23.27,1
VA20241233622,27-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35067.0,1913074.0,1450000,463074.0,24.21,1
VA20241233623,24-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35025.0,1910813.0,1450000,460813.0,24.12,1
VA20241233624,07-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35454.0,1934234.0,1450000,484234.0,25.03,1
VA20241233625,06-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34942.0,1906276.0,1450000,456276.0,23.94,1
VA20241233626,27-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35329.0,1927408.0,1450000,477408.0,24.77,1
VA20241233627,05-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35387.0,1930558.0,1450000,480558.0,24.89,1
VA20241233628,02-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35304.0,1926007.0,1450000,476007.0,24.71,1
VA20241233629,10-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35235.0,1922263.0,1450000,472263.0,24.57,1
VA20241233630,10-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35529.0,1938314.0,1450000,488314.0,25.19,1
VA20241233631,28-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35321.0,1926934.0,1450000,476934.0,24.75,1
VA20241233632,04-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35569.0,1940497.0,1450000,490497.0,25.28,1
VA20241233633,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35292.0,1925370.0,1450000,475370.0,24.69,1
VA20241233634,25-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34621.0,1888779.0,1450000,438779.0,23.23,1
VA20241233635,04-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34832.0,1900304.0,1450000,450304.0,23.7,1
VA20241233636,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,34862.0,1901906.0,1450000,451906.0,23.76,1
VA20241233637,12-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34530.0,1883796.0,1450000,433796.0,23.03,1
VA20241233638,04-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,35370.0,1929630.0,1450000,479630.0,24.86,1
VA20241233639,26-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35234.0,1922185.0,1450000,472185.0,24.57,1
VA20241233640,05-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35226.0,1921775.0,1450000,471775.0,24.55,1
VA20241233641,20-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35070.0,1913255.0,1450000,463255.0,24.21,1
VA20241233642,01-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35161.0,1918203.0,1450000,468203.0,24.41,1
VA20241233643,23-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,34409.0,1877221.0,1450000,427221.0,22.76,1
VA20241233644,17-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34533.0,1883974.0,1450000,433974.0,23.04,1
VA20241233645,06-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35357.0,1928944.0,1450000,478944.0,24.83,1
VA20241233646,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34765.0,1896629.0,1450000,446629.0,23.55,1
VA20241233647,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,34550.0,1884868.0,1450000,434868.0,23.07,1
VA20241233648,23-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,34859.0,1901776.0,1450000,451776.0,23.76,1
VA20241233649,18-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,34755.0,1896094.0,1450000,446094.0,23.53,1
VA20241233650,28-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34439.0,1878852.0,1450000,428852.0,22.83,1
VA20241233651,08-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,34974.0,1908049.0,1450000,458049.0,24.01,1
VA20241233652,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,34436.0,1878672.0,1450000,428672.0,22.82,1
VA20241233653,07-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,34399.0,1876632.0,1450000,426632.0,22.73,1
VA20241233654,02-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35511.0,1937302.0,1450000,487302.0,25.15,1
VA20241233655,02-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34840.0,1900728.0,1450000,450728.0,23.71,1
VA20241233656,24-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35195.0,1920077.0,1450000,470077.0,24.48,1
VA20241233657,19-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,34816.0,1899409.0,1450000,449409.0,23.66,1
VA20241233658,11-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35704.0,1947838.0,1450000,497838.0,25.56,1
VA20241233659,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35422.0,1932454.0,1450000,482454.0,24.97,1
VA20241233660,08-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34916.0,1904879.0,1450000,454879.0,23.88,1
VA20241233661,12-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34694.0,1892735.0,1450000,442735.0,23.39,1
VA20241233662,04-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34591.0,1887157.0,1450000,437157.0,23.16,1
VA20241233663,14-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35468.0,1935000.0,1450000,485000.0,25.06,1
VA20241233664,06-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35034.0,1911303.0,1450000,461303.0,24.14,1
VA20241233665,02-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34724.0,1894369.0,1450000,444369.0,23.46,1
VA20241233666,21-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35689.0,1947042.0,1450000,497042.0,25.53,1
VA20241233667,28-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,34946.0,1906482.0,1450000,456482.0,23.94,1
VA20241233668,20-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35161.0,1918231.0,1450000,468231.0,24.41,1
VA20241233669,20-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,35602.0,1942306.0,1450000,492306.0,25.35,1
VA20241233670,18-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,35568.0,1940435.0,1450000,490435.0,25.27,1
VA20241233671,10-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35294.0,1925467.0,1450000,475467.0,24.69,1
VA20241233672,06-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,35646.0,1944667.0,1450000,494667.0,25.44,1
VA20241233673,03-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35735.0,1949529.0,1450000,499529.0,25.62,1
VA20241233674,15-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,35711.0,1948228.0,1450000,498228.0,25.57,1
VA20241233675,21-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,34888.0,1903335.0,1450000,453335.0,23.82,1
VA20241233676,14-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,34956.0,1907024.0,1450000,457024.0,23.97,1
VA20241233677,02-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34736.0,1895024.0,1450000,445024.0,23.48,1
VA20241233678,05-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35573.0,1940700.0,1450000,490700.0,25.28,1
VA20241233679,27-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,34569.0,1885933.0,1450000,435933.0,23.11,1
VA20241233680,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34897.0,1903800.0,1450000,453800.0,23.84,1
VA20241233681,15-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,34412.0,1877348.0,1450000,427348.0,22.76,1
VA20241233682,14-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,35233.0,1922150.0,1450000,472150.0,24.56,1
VA20241233683,24-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35322.0,1927032.0,1450000,477032.0,24.75,1
VA20241233684,22-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,34748.0,1895673.0,1450000,445673.0,23.51,1
VA20241233685,13-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35432.0,1933033.0,1450000,483033.0,24.99,1
VA20241233686,27-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34934.0,1905826.0,1450000,455826.0,23.92,1
VA20241233687,05-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34836.0,1900478.0,1450000,450478.0,23.7,1
VA20241233688,25-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35740.0,1949840.0,1450000,499840.0,25.63,1
VA20241233689,24-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35225.0,1921693.0,1450000,471693.0,24.55,1
VA20241233690,02-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,34752.0,1895929.0,1450000,445929.0,23.52,1
VA20241233691,04-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35778.0,1951914.0,1450000,501914.0,25.71,1
VA20241233692,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34942.0,1906287.0,1450000,456287.0,23.94,1
VA20241233693,20-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35308.0,1926223.0,1450000,476223.0,24.72,1
VA20241233694,18-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,35414.0,1932046.0,1450000,482046.0,24.95,1
VA20241233695,11-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34991.0,1908948.0,1450000,458948.0,24.04,1
VA20241233696,19-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35150.0,1917651.0,1450000,467651.0,24.39,1
VA20241233697,27-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34735.0,1894968.0,1450000,444968.0,23.48,1
VA20241233698,03-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35052.0,1912282.0,1450000,462282.0,24.17,1
VA20241233699,10-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34834.0,1900408.0,1450000,450408.0,23.7,1
VA20241233700,19-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35167.0,1918535.0,1450000,468535.0,24.42,1
VA20241233701,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35339.0,1927913.0,1450000,477913.0,24.79,1
VA20241233702,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35260.0,1923632.0,1450000,473632.0,24.62,1
VA20241233703,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,35489.0,1936095.0,1450000,486095.0,25.11,1
VA20241233704,15-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Chandigarh Veda,1950000.0,34456.0,1879783.0,1450000,429783.0,22.86,1
VA20241233705,12-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,34508.0,1882622.0,1450000,432622.0,22.98,1
VA20241233706,15-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,34686.0,1892328.0,1450000,442328.0,23.37,1
VA20241233707,22-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35782.0,1952111.0,1450000,502111.0,25.72,1
VA20241233708,10-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35522.0,1937899.0,1450000,487899.0,25.18,1
VA20241233709,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Lucknow Motors,1950000.0,35695.0,1947386.0,1450000,497386.0,25.54,1
VA20241233710,05-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,34780.0,1897443.0,1450000,447443.0,23.58,1
VA20241233711,15-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Delhi Central,1950000.0,35204.0,1920557.0,1450000,470557.0,24.5,1
VA20241233712,14-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35177.0,1919104.0,1450000,469104.0,24.44,1
VA20241233713,19-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Noida Prime,1950000.0,35198.0,1920225.0,1450000,470225.0,24.49,1
VA20241233714,19-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,North,Gurgaon Auto,1950000.0,35405.0,1931565.0,1450000,481565.0,24.93,1
VA20241233715,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,35363.0,1929230.0,1450000,479230.0,24.84,1
VA20241233716,11-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,35694.0,1947314.0,1450000,497314.0,25.54,1
VA20241233717,28-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,35428.0,1932812.0,1450000,482812.0,24.98,1
VA20241233718,10-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,35748.0,1950233.0,1450000,500233.0,25.65,1
VA20241233719,10-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,35028.0,1910964.0,1450000,460964.0,24.12,1
VA20241233720,23-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,35140.0,1917067.0,1450000,467067.0,24.36,1
VA20241233721,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,34768.0,1896803.0,1450000,446803.0,23.56,1
VA20241233722,17-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,35782.0,1952095.0,1450000,502095.0,25.72,1
VA20241233723,26-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,34475.0,1880825.0,1450000,430825.0,22.91,1
VA20241233724,24-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,34902.0,1904071.0,1450000,454071.0,23.85,1
VA20241233725,06-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,34816.0,1899404.0,1450000,449404.0,23.66,1
VA20241233726,05-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,34941.0,1906207.0,1450000,456207.0,23.93,1
VA20241233727,25-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,35686.0,1946896.0,1450000,496896.0,25.52,1
VA20241233728,18-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,34915.0,1904792.0,1450000,454792.0,23.88,1
VA20241233729,10-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,35685.0,1946839.0,1450000,496839.0,25.52,1
VA20241233730,11-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,34992.0,1909028.0,1450000,459028.0,24.05,1
VA20241233731,18-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,35598.0,1942074.0,1450000,492074.0,25.34,1
VA20241233732,08-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,35131.0,1916566.0,1450000,466566.0,24.34,1
VA20241233733,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,34835.0,1900450.0,1450000,450450.0,23.7,1
VA20241233734,03-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,35029.0,1911020.0,1450000,461020.0,24.12,1
VA20241233735,18-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,34994.0,1909108.0,1450000,459108.0,24.05,1
VA20241233736,05-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,34763.0,1896510.0,1450000,446510.0,23.54,1
VA20241233737,08-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,34805.0,1898787.0,1450000,448787.0,23.64,1
VA20241233738,04-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,34660.0,1890884.0,1450000,440884.0,23.32,1
VA20241233739,25-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,34870.0,1902338.0,1450000,452338.0,23.78,1
VA20241233740,23-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,35275.0,1924429.0,1450000,474429.0,24.65,1
VA20241233741,20-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,34941.0,1906211.0,1450000,456211.0,23.93,1
VA20241233742,11-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,35398.0,1931163.0,1450000,481163.0,24.92,1
VA20241233743,17-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,35784.0,1952201.0,1450000,502201.0,25.72,1
VA20241233744,20-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,34927.0,1905486.0,1450000,455486.0,23.9,1
VA20241233745,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,35048.0,1912038.0,1450000,462038.0,24.16,1
VA20241233746,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,34628.0,1889172.0,1450000,439172.0,23.25,1
VA20241233747,24-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,34949.0,1906644.0,1450000,456644.0,23.95,1
VA20241233748,24-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,35418.0,1932274.0,1450000,482274.0,24.96,1
VA20241233749,12-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,34703.0,1893254.0,1450000,443254.0,23.41,1
VA20241233750,27-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,34654.0,1890547.0,1450000,440547.0,23.3,1
VA20241233751,06-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,34926.0,1905431.0,1450000,455431.0,23.9,1
VA20241233752,04-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,35547.0,1939307.0,1450000,489307.0,25.23,1
VA20241233753,11-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,35274.0,1924372.0,1450000,474372.0,24.65,1
VA20241233754,23-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,35742.0,1949949.0,1450000,499949.0,25.64,1
VA20241233755,28-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,35668.0,1945886.0,1450000,495886.0,25.48,1
VA20241233756,22-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,34610.0,1888179.0,1450000,438179.0,23.21,1
VA20241233757,09-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,34458.0,1879861.0,1450000,429861.0,22.87,1
VA20241233758,06-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,34958.0,1907171.0,1450000,457171.0,23.97,1
VA20241233759,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,35131.0,1916591.0,1450000,466591.0,24.34,1
VA20241233760,06-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,35122.0,1916093.0,1450000,466093.0,24.33,1
VA20241233761,28-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,34586.0,1886874.0,1450000,436874.0,23.15,1
VA20241233762,05-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,34573.0,1886163.0,1450000,436163.0,23.12,1
VA20241233763,15-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,34464.0,1880191.0,1450000,430191.0,22.88,1
VA20241233764,03-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,35593.0,1941774.0,1450000,491774.0,25.33,1
VA20241233765,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,35729.0,1949195.0,1450000,499195.0,25.61,1
VA20241233766,07-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Hyderabad Motors,1950000.0,34560.0,1885463.0,1450000,435463.0,23.1,1
VA20241233767,02-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,34697.0,1892926.0,1450000,442926.0,23.4,1
VA20241233768,28-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Bangalore Elite,1950000.0,34524.0,1883485.0,1450000,433485.0,23.02,1
VA20241233769,08-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,35630.0,1943815.0,1450000,493815.0,25.4,1
VA20241233770,08-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,35744.0,1950035.0,1450000,500035.0,25.64,1
VA20241233771,20-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,34766.0,1896655.0,1450000,446655.0,23.55,1
VA20241233772,22-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,34824.0,1899855.0,1450000,449855.0,23.68,1
VA20241233773,16-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Coimbatore Auto,1950000.0,34907.0,1904381.0,1450000,454381.0,23.86,1
VA20241233774,07-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Kochi Veda,1950000.0,35103.0,1915089.0,1450000,465089.0,24.29,1
VA20241233775,12-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,35356.0,1928876.0,1450000,478876.0,24.83,1
VA20241233776,04-DEC-24,2024,12,Dec,Veda Terra,Full SUV,Diesel,South,Chennai Drive,1950000.0,35106.0,1915236.0,1450000,465236.0,24.29,1
